"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc"
36.694261,-121.623271,20,"2016-08-22","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",4.18386
39.233477,-121.055608,36,"2016-08-22","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",7.88444
39.32783,-120.184592,47,"2016-08-22","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",5.52898
33.63003,-117.67593,40,"2016-08-22","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",11.1514
38.74643,-121.26498,23,"2016-08-22","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",6.68656
39.939567,-120.944376,48,"2016-08-22","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",8.78901
39.81336,-120.47069,41,"2016-08-22","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",8.06676
33.447867,-117.088649,28,"2016-08-22","Pechanga","12705 Pechanga Rd., Temecula, CA 92592","California","Riverside","Not in a city",7.71754
33.944713,-116.830074,25,"2016-08-22","Morongo Air Monitoring Station","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning",7.03986
33.70853,-116.21537,28,"2016-08-22","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",6.45797
33.85275,-116.54101,24,"2016-08-22","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",5.65309
33.99958,-117.41601,44,"2016-08-22","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",13.4599
33.99958,-117.41601,46,"2016-08-22","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",13.4599
33.99636,-117.4924,52,"2016-08-22","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",13.4599
33.99636,-117.4924,52,"2016-08-22","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",13.4599
38.613779,-121.368014,18,"2016-08-22","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",5.69687
38.56844,-121.49311,17,"2016-08-22","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",5.15388
38.556326,-121.458499,17,"2016-08-22","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",5.15388
34.030833,-117.61722,56,"2016-08-22","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",14.7087
34.10002,-117.49201,53,"2016-08-22","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",13.2725
34.26464,-116.86147,20,"2016-08-22","Big Bear","501 W. VALLEY BLVD., BIG BEAR CITY,","California","San Bernardino","Big Bear City",5.79837
34.106678,-117.274063,38,"2016-08-22","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",13.7586
32.631242,-117.059088,37,"2016-08-22","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",7.75988
32.701492,-117.149653,35,"2016-08-22","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",8.78182
32.845709,-117.123964,36,"2016-08-22","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",7.86658
32.845709,-117.123964,36,"2016-08-22","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",7.86658
37.348497,-121.894898,31,"2016-08-22","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",8.02801
40.55013,-122.38092,47,"2016-08-22","Redding - Health Department","HLTH CTR-2630 BRESLAUER WAY, REDDING","California","Shasta","Redding",9.22465
41.726892,-122.633579,15,"2016-08-22","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",3.2029
39.138773,-121.618549,26,"2016-08-22","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",6.41364
36.332179,-119.291228,50,"2016-08-22","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",9.24133
39.76168,-121.84047,33,"2016-08-23","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",5.66064
36.78538,-119.77321,40,"2016-08-23","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",6.03481
32.67618,-115.48307,33,"2016-08-23","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",5.78215
35.356615,-119.062613,54,"2016-08-23","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",22.2622
34.06659,-118.22688,55,"2016-08-23","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",23.1244
33.82376,-118.18921,46,"2016-08-23","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",16.3489
33.79236,-118.17533,43,"2016-08-23","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",16.3489
33.859662,-118.200707,53,"2016-08-23","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",19.8555
39.939567,-120.944376,30,"2016-08-23","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",6.1257
33.99958,-117.41601,49,"2016-08-23","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",15.2014
33.99636,-117.4924,48,"2016-08-23","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",15.2014
38.613779,-121.368014,16,"2016-08-23","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",5.40848
34.030833,-117.61722,57,"2016-08-23","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",16.065
39.138773,-121.618549,19,"2016-08-23","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",5.31477
39.76168,-121.84047,29,"2016-08-24","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",8.263
36.78538,-119.77321,34,"2016-08-24","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",7.11603
32.67618,-115.48307,51,"2016-08-24","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",9.95181
35.356615,-119.062613,53,"2016-08-24","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",19.184
34.06659,-118.22688,52,"2016-08-24","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",22.7603
33.82376,-118.18921,51,"2016-08-24","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",16.3653
33.79236,-118.17533,43,"2016-08-24","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",16.3653
33.859662,-118.200707,55,"2016-08-24","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",19.0593
39.939567,-120.944376,15,"2016-08-24","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",4.38548
33.99958,-117.41601,56,"2016-08-24","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",19.3182
33.99636,-117.4924,57,"2016-08-24","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",19.3182
38.613779,-121.368014,19,"2016-08-24","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",7.0776
34.030833,-117.61722,62,"2016-08-24","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",19.9294
32.789565,-116.944308,41,"2016-08-24","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",16.3171
39.138773,-121.618549,23,"2016-08-24","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",7.53064
39.76168,-121.84047,30,"2016-08-25","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",9.92529
36.78538,-119.77321,40,"2016-08-25","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",6.46328
36.819449,-119.716433,43,"2016-08-25","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",6.33462
36.72639,-119.733,40,"2016-08-25","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",6.41542
40.77678,-124.17949,12,"2016-08-25","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",12.4918
40.71528,-124.20139,8,"2016-08-25","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",7.90387
32.67618,-115.48307,48,"2016-08-25","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",13.2872
32.97833,-115.53917,51,"2016-08-25","Brawley-220 Main Street","220 MAIN ST., STE 204, BRAWLEY","California","Imperial","Brawley",11.9636
32.79222,-115.56306,49,"2016-08-25","El Centro-9th Street","150 9TH ST., EL CENTRO","California","Imperial","El Centro",14.4045
36.487823,-117.871036,72,"2016-08-25","Keeler","KEELER, 190 Cerro Gordo Road","California","Inyo","Keeler",8.42401
35.385574,-119.015009,53,"2016-08-25","Bakersfield-Golden/M St","2820 M St., Bakersfield, CA 93301","California","Kern","Bakersfield",13.5965
35.356615,-119.062613,54,"2016-08-25","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",13.5965
36.102244,-119.56565,49,"2016-08-25","Corcoran-Patterson","1520 PATTERSON AVE.","California","Kings","Corcoran",8.96473
34.1365,-117.92391,56,"2016-08-25","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa",14.5451
34.06659,-118.22688,57,"2016-08-25","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",17.8542
34.19925,-118.53276,47,"2016-08-25","Reseda","18330 GAULT ST., RESEDA","California","Los Angeles","Reseda",15.5811
33.901389,-118.205,41,"2016-08-25","Compton","700 North Bullis Road","California","Los Angeles","Compton",14.5061
34.01029,-118.0685,49,"2016-08-25","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera",15.3016
34.1326,-118.1272,45,"2016-08-25","Pasadena","752 S. WILSON AVE., PASADENA","California","Los Angeles","Pasadena",17.7018
33.82376,-118.18921,51,"2016-08-25","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",12.1293
33.859662,-118.200707,54,"2016-08-25","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",14.5061
37.30832,-120.480456,34,"2016-08-25","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",6.56832
39.32783,-120.184592,24,"2016-08-25","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",3.83321
33.83062,-117.93845,38,"2016-08-25","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",11.1578
33.63003,-117.67593,34,"2016-08-25","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",8.73157
39.939567,-120.944376,19,"2016-08-25","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",3.78374
39.81336,-120.47069,15,"2016-08-25","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",3.52577
33.70853,-116.21537,56,"2016-08-25","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",10.3654
33.85275,-116.54101,56,"2016-08-25","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",9.51211
33.99958,-117.41601,56,"2016-08-25","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",15.4513
