"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc","Zone","x.coord","y.coord","Sqrt_Conc","Sqrt_AQI"
32.789565,-116.944308,41,"2016-08-04","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",8.95414,11,505214.829928648,3627959.86568068,2.99234690502288,6.40312423743285
36.332179,-119.291228,52,"2016-08-04","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",7.45515,11,294350.079613402,4023229.9055472,2.73041205681487,7.21110255092798
36.78538,-119.77321,39,"2016-08-05","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",6.01611,11,252531.334285822,4074652.21574536,2.45277597835595,6.2449979983984
32.67618,-115.48307,46,"2016-08-05","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",5.89874,11,642227.63950759,3616405.79236114,2.42873217955377,6.78232998312527
35.356615,-119.062613,56,"2016-08-05","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",15.1329,11,312589.901691244,3914543.99442123,3.89010282640446,7.48331477354788
34.06659,-118.22688,50,"2016-08-05","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",13.4076,11,386785.527616771,3770218.43232348,3.66163897728872,7.07106781186548
33.82376,-118.18921,34,"2016-08-05","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",11.8686,11,389949.722870982,3743250.89927278,3.44508345327076,5.8309518948453
33.79236,-118.17533,31,"2016-08-05","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",11.8686,11,391194.510821886,3739754.40068116,3.44508345327076,5.56776436283002
33.859662,-118.200707,38,"2016-08-05","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",12.5263,11,388932.190579172,3747244.22808065,3.53925133326245,6.16441400296898
33.83062,-117.93845,33,"2016-08-05","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",13.0542,11,413163.056746732,3743771.66617444,3.61305964523145,5.74456264653803
33.99958,-117.41601,53,"2016-08-05","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",14.1428,11,461582.061726736,3762187.40022695,3.76069142578861,7.28010988928052
33.99636,-117.4924,53,"2016-08-05","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",14.1428,11,454525.776422438,3761861.64089343,3.76069142578861,7.28010988928052
34.030833,-117.61722,65,"2016-08-05","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",14.721,11,443021.258037248,3765746.44657089,3.8367955379457,8.06225774829855
32.789565,-116.944308,48,"2016-08-05","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",9.93414,11,505214.829928648,3627959.86568068,3.15184707750868,6.92820323027551
36.78538,-119.77321,45,"2016-08-06","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",6.28462,11,252531.334285822,4074652.21574536,2.50691443810913,6.70820393249937
32.67618,-115.48307,56,"2016-08-06","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",7.77447,11,642227.63950759,3616405.79236114,2.7882736594531,7.48331477354788
35.356615,-119.062613,58,"2016-08-06","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",5.77255,11,312589.901691244,3914543.99442123,2.40261316070648,7.61577310586391
34.06659,-118.22688,40,"2016-08-06","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",10.1595,11,386785.527616771,3770218.43232348,3.18739705716122,6.32455532033676
33.82376,-118.18921,36,"2016-08-06","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",9.1503,11,389949.722870982,3743250.89927278,3.02494628051475,6
33.79236,-118.17533,31,"2016-08-06","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",9.1503,11,391194.510821886,3739754.40068116,3.02494628051475,5.56776436283002
33.859662,-118.200707,41,"2016-08-06","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",9.38646,11,388932.190579172,3747244.22808065,3.06373301708879,6.40312423743285
33.83062,-117.93845,33,"2016-08-06","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",9.54135,11,413163.056746732,3743771.66617444,3.08890757388433,5.74456264653803
33.99958,-117.41601,53,"2016-08-06","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",11.0574,11,461582.061726736,3762187.40022695,3.32526690658058,7.28010988928052
33.99636,-117.4924,55,"2016-08-06","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",11.0574,11,454525.776422438,3761861.64089343,3.32526690658058,7.41619848709566
34.030833,-117.61722,57,"2016-08-06","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",11.327,11,443021.258037248,3765746.44657089,3.36556087450517,7.54983443527075
32.789565,-116.944308,43,"2016-08-06","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",7.59033,11,505214.829928648,3627959.86568068,2.75505535334592,6.557438524302
36.78538,-119.77321,28,"2016-08-07","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",5.25539,11,252531.334285822,4074652.21574536,2.29246374017126,5.29150262212918
36.819449,-119.716433,30,"2016-08-07","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",4.94867,11,257706.402570732,4078287.19612879,2.22456063077633,5.47722557505166
36.72639,-119.733,28,"2016-08-07","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",5.22727,11,255933.287481469,4068003.05465283,2.28632237446953,5.29150262212918
